time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1940-07-31T10:36:33.430Z,39.696,35.639,15,5.4,mw,,,,,iscgemsup,iscgemsup901512,2022-05-09T16:50:11.636Z,"10 km E of Saraykent, Turkey",earthquake,,3.8,0.2,,reviewed,iscgemsup,iscgemsup
1940-07-30T00:12:11.280Z,39.833,35.476,15,6.21,mw,,,,,iscgem,iscgem901508,2022-04-26T19:36:19.085Z,"15 km N of Saraykent, Turkey",earthquake,,6.4,0.2,,reviewed,iscgem,iscgem
1940-07-10T13:11:02.580Z,41.443,43.824,15,5.43,mw,,,,,iscgemsup,iscgemsup901472,2022-05-09T16:49:45.732Z,"27 km NE of Ninotsminda, Georgia",earthquake,,5,0.2,,reviewed,iscgemsup,iscgemsup
1940-05-29T15:24:45.060Z,39.04,40.562,15,5.5,mw,,,,,iscgem,iscgem901384,2022-04-26T19:35:20.690Z,"18 km NNE of Bingöl, Turkey",earthquake,,6.1,0.41,,reviewed,iscgem,iscgem
1940-05-07T22:23:44.560Z,41.9,43.742,15,6.02,mw,,,,,iscgem,iscgem901322,2022-04-26T19:34:41.669Z,"15 km SE of Khashuri, Georgia",earthquake,,6.1,0.25,,reviewed,iscgem,iscgem
1940-04-22T12:20:43.060Z,39.311,39.963,15,5.5,mw,,,,,iscgem,iscgem901295,2022-04-26T19:34:33.038Z,"13 km NW of Yayladere, Turkey",earthquake,,5.9,0.2,,reviewed,iscgem,iscgem
1940-04-13T06:29:10.570Z,39.531,35.446,15,5.8,mw,,,,,iscgem,iscgem901274,2022-04-26T19:34:24.401Z,"18 km SSW of Saraykent, Turkey",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1940-03-17T09:08:55.060Z,38.009,42.897,15,5.44,mw,,,,,iscgem,iscgem901243,2022-04-26T19:34:08.315Z,"15 km SE of Bahçesaray, Turkey",earthquake,,5.3,0.22,,reviewed,iscgem,iscgem
1940-03-07T05:04:35.490Z,41.911,36.489,15,5.36,mw,,,,,iscgemsup,iscgemsup901228,2022-05-09T16:02:34.601Z,"61 km NE of Bafra, Turkey",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1940-02-03T19:34:56.700Z,39.804,37.799,15,5.1,mw,,,,,iscgemsup,iscgemsup901182,2022-05-09T16:47:39.163Z,"10 km SSE of Zara, Turkey",earthquake,,12,0.2,,reviewed,iscgemsup,iscgemsup
